[1625016162.510786] accel,1.220241,9.610989,1.507510,gyro,-0.298440,-0.015738,-0.160562
[1625016162.513879] accel,1.220241,9.610989,1.507510,gyro,-0.122161,-0.094277,-0.158817
[1625016162.514614] accel,0.931126,9.854634,1.538296,gyro,-0.122161,-0.094277,-0.158817
[1625016162.517826] accel,0.931126,9.854634,1.538296,gyro,0.024446,-0.211214,-0.143109
[1625016162.519428] accel,0.651692,10.177872,1.718855,gyro,0.024446,-0.211214,-0.143109
[1625016162.522110] accel,0.651692,10.177872,1.718855,gyro,0.089024,-0.310698,-0.137873
[1625016162.527338] accel,0.580958,10.505546,1.882498,gyro,0.089024,-0.310698,-0.137873
[1625016162.527849] accel,0.580958,10.505546,1.882498,gyro,0.109967,-0.335133,-0.137873
[1625016162.529622] accel,0.579819,10.824841,2.003859,gyro,0.109967,-0.335133,-0.137873
[1625016162.530255] accel,0.608657,11.095099,2.044137,gyro,0.109967,-0.335133,-0.137873
[1625016162.533927] accel,0.608657,11.095099,2.044137,gyro,0.111713,-0.296736,-0.164053
[1625016162.534425] accel,0.647962,11.215982,2.003493,gyro,0.111713,-0.296736,-0.164053
[1625016162.537663] accel,0.598339,11.195025,1.985084,gyro,0.078552,-0.233904,-0.240847
[1625016162.542034] accel,0.598339,11.195025,1.985084,gyro,0.024446,-0.176308,-0.329859
[1625016162.544346] accel,0.558791,11.134459,1.926224,gyro,0.024446,-0.176308,-0.329859
[1625016162.545595] accel,0.539139,11.074016,1.946546,gyro,-0.033150,-0.125693,-0.408399
[1625016162.549707] accel,0.479646,11.032938,1.908407,gyro,-0.033150,-0.125693,-0.408399
[1625016162.554034] accel,0.479646,11.032938,1.908407,gyro,-0.089000,-0.087296,-0.467740
[1625016162.554551] accel,0.539709,10.914368,1.885866,gyro,-0.089000,-0.087296,-0.467740
[1625016162.557634] accel,0.539709,10.914368,1.885866,gyro,-0.106453,-0.071588,-0.513119
[1625016162.559485] accel,0.540325,10.744581,1.865057,gyro,-0.106453,-0.071588,-0.513119
[1625016162.561620] accel,0.540325,10.744581,1.865057,gyro,-0.106453,-0.069843,-0.549770
[1625016162.564453] accel,0.481416,10.543638,1.826119,gyro,-0.106453,-0.069843,-0.549770
[1625016162.565611] accel,0.481416,10.543638,1.826119,gyro,-0.113435,-0.055880,-0.575950
[1625016162.569737] accel,0.363076,10.291259,1.848795,gyro,-0.113435,-0.055880,-0.575950
[1625016162.570205] accel,0.304690,9.959689,2.008813,gyro,-0.113435,-0.055880,-0.575950
[1625016162.573451] accel,0.304690,9.959689,2.008813,gyro,-0.134379,-0.050644,-0.589913
[1625016162.574275] accel,0.285931,9.649749,1.948045,gyro,-0.134379,-0.050644,-0.589913
[1625016162.582020] accel,0.286432,9.510010,1.907425,gyro,-0.151832,-0.024464,-0.575950
[1625016162.582609] accel,0.286432,9.510010,1.907425,gyro,-0.169285,-0.012247,-0.555006
[1625016162.585652] accel,0.385994,9.471625,2.043647,gyro,-0.169285,-0.012247,-0.555006
[1625016162.586136] accel,0.385994,9.471625,2.043647,gyro,-0.144851,-0.013992,-0.542789
[1625016162.589449] accel,0.525215,9.454354,2.098805,gyro,-0.144851,-0.013992,-0.542789
[1625016162.590147] accel,0.505926,9.294032,2.108648,gyro,-0.144851,-0.013992,-0.542789
[1625016162.593413] accel,0.505926,9.294032,2.108648,gyro,-0.059329,-0.010502,-0.516609
[1625016162.594251] accel,0.387422,9.081876,2.061661,gyro,-0.059329,-0.010502,-0.516609
[1625016162.597372] accel,0.387422,9.081876,2.061661,gyro,0.043645,-0.017483,-0.476467
[1625016162.599391] accel,0.248532,8.999742,1.866280,gyro,0.043645,-0.017483,-0.476467
[1625016162.604369] accel,0.248532,8.999742,1.866280,gyro,0.076806,-0.026209,-0.427597
[1625016162.605241] accel,0.307928,9.061170,1.804716,gyro,0.076806,-0.026209,-0.427597
[1625016162.605746] accel,0.406735,9.222984,1.842133,gyro,0.076806,-0.026209,-0.427597
[1625016162.609509] accel,0.406735,9.222984,1.842133,gyro,0.059353,-0.019228,-0.383964
[1625016162.610009] accel,0.426292,9.313182,1.881843,gyro,0.059353,-0.019228,-0.383964
[1625016162.613128] accel,0.426292,9.313182,1.881843,gyro,0.040154,-0.015738,-0.373492
[1625016162.614039] accel,0.386457,9.332474,1.843343,gyro,0.040154,-0.015738,-0.373492
[1625016162.617132] accel,0.386457,9.332474,1.843343,gyro,0.036664,-0.010502,-0.357784
[1625016162.619123] accel,0.346836,9.291890,1.784582,gyro,0.036664,-0.010502,-0.357784
[1625016162.621161] accel,0.346805,9.292366,1.654839,gyro,0.010484,0.003461,-0.347312
[1625016162.627984] accel,0.287002,9.331515,1.537257,gyro,-0.036640,0.008697,-0.326368
[1625016162.630150] accel,0.286806,9.391100,1.637359,gyro,-0.036640,0.008697,-0.326368
[1625016162.633572] accel,0.286806,9.391100,1.637359,gyro,-0.125652,0.006952,-0.301934
[1625016162.634323] accel,0.286837,9.390623,1.767102,gyro,-0.125652,0.006952,-0.301934
[1625016162.637161] accel,0.286837,9.390623,1.767102,gyro,-0.211173,0.003461,-0.279244
[1625016162.639102] accel,0.306976,9.330432,1.945787,gyro,-0.211173,0.003461,-0.279244
[1625016162.641162] accel,0.306976,9.330432,1.945787,gyro,-0.254806,0.012188,-0.251319
[1625016162.644158] accel,0.326871,9.330557,2.024969,gyro,-0.254806,0.012188,-0.251319
[1625016162.645762] accel,0.366643,9.331102,2.103490,gyro,-0.254806,0.012188,-0.251319
[1625016162.648905] accel,0.366643,9.331102,2.103490,gyro,-0.267024,0.024405,-0.221649
[1625016162.649730] accel,0.346559,9.390451,2.154352,gyro,-0.267024,0.024405,-0.221649
[1625016162.652968] accel,0.346559,9.390451,2.154352,gyro,-0.253061,0.024405,-0.200705
[1625016162.654091] accel,0.366377,9.410633,2.213673,gyro,-0.253061,0.024405,-0.200705
[1625016162.656883] accel,0.366377,9.410633,2.213673,gyro,-0.223390,0.013933,-0.176270
[1625016162.659176] accel,0.266576,9.528146,2.297416,gyro,-0.223390,0.013933,-0.176270
[1625016162.660824] accel,0.266576,9.528146,2.297416,gyro,-0.188484,0.001716,-0.164053
[1625016162.664197] accel,0.196969,9.546149,2.439552,gyro,-0.188484,0.001716,-0.164053
[1625016162.665049] accel,0.157591,9.445249,2.480295,gyro,-0.174521,0.005206,-0.144854
[1625016162.669398] accel,0.197475,9.406340,2.418893,gyro,-0.174521,0.005206,-0.144854
[1625016162.673315] accel,0.197475,9.406340,2.418893,gyro,-0.158813,0.020914,-0.116929
[1625016162.674157] accel,0.266741,9.487886,2.377059,gyro,-0.158813,0.020914,-0.116929
[1625016162.677154] accel,0.266741,9.487886,2.377059,gyro,-0.137869,0.019169,-0.102966
[1625016162.679173] accel,0.306133,9.588567,2.396198,gyro,-0.137869,0.019169,-0.102966
[1625016162.680613] accel,0.306133,9.588567,2.396198,gyro,-0.102963,-0.010502,-0.099476
[1625016162.684260] accel,0.365311,9.719350,2.494668,gyro,-0.102963,-0.010502,-0.099476
[1625016162.685239] accel,0.384903,9.799592,2.524347,gyro,-0.102963,-0.010502,-0.099476
[1625016162.688737] accel,0.384903,9.799592,2.524347,gyro,-0.041876,-0.043663,-0.102966
[1625016162.690705] accel,0.344773,9.898855,2.476266,gyro,-0.041876,-0.043663,-0.102966
[1625016162.692806] accel,0.344773,9.898855,2.476266,gyro,0.020956,-0.052389,-0.118674
[1625016162.694164] accel,0.284887,9.958135,2.318862,gyro,0.020956,-0.052389,-0.118674
[1625016162.696702] accel,0.284887,9.958135,2.318862,gyro,0.054117,-0.055880,-0.129146
[1625016162.699167] accel,0.284873,9.958355,2.258981,gyro,0.054117,-0.055880,-0.129146
[1625016162.700638] accel,0.284873,9.958355,2.258981,gyro,0.043645,-0.052389,-0.141363
[1625016162.704216] accel,0.264749,10.018326,2.140177,gyro,0.043645,-0.052389,-0.141363
[1625016162.705053] accel,0.264878,9.978616,2.070116,gyro,0.043645,-0.052389,-0.141363
[1625016162.708722] accel,0.264878,9.978616,2.070116,gyro,0.000012,-0.045408,-0.150090
[1625016162.709621] accel,0.304490,10.019346,2.088955,gyro,0.000012,-0.045408,-0.150090
[1625016162.712725] accel,0.304490,10.019346,2.088955,gyro,-0.048857,-0.022719,-0.167543
[1625016162.714168] accel,0.384000,10.020948,2.106274,gyro,-0.048857,-0.022719,-0.167543
[1625016162.716636] accel,0.384000,10.020948,2.106274,gyro,-0.097727,-0.001775,-0.188487
[1625016162.719114] accel,0.483377,10.023117,2.083010,gyro,-0.097727,-0.001775,-0.188487
[1625016162.720293] accel,0.483723,9.923493,2.002669,gyro,-0.102963,0.015678,-0.202450
[1625016162.724365] accel,0.424494,9.802922,1.844368,gyro,-0.102963,0.015678,-0.202450
[1625016162.728422] accel,0.424494,9.802922,1.844368,gyro,-0.097727,0.012188,-0.212922
[1625016162.729419] accel,0.424426,9.822832,1.864428,gyro,-0.097727,0.012188,-0.212922
[1625016162.732403] accel,0.424426,9.822832,1.864428,gyro,-0.134379,0.019169,-0.226885
[1625016162.734149] accel,0.483685,9.924080,1.842985,gyro,-0.134379,0.019169,-0.226885
[1625016162.736324] accel,0.483685,9.924080,1.842985,gyro,-0.207682,0.031386,-0.244338
[1625016162.739144] accel,0.582295,10.136073,1.820770,gyro,-0.207682,0.031386,-0.244338
[1625016162.740305] accel,0.601709,10.256759,1.720906,gyro,-0.256552,0.047094,-0.274008
[1625016162.744500] accel,0.650748,10.437583,1.740113,gyro,-0.277496,0.048840,-0.294952
[1625016162.749578] accel,0.610467,10.586329,1.822025,gyro,-0.277496,0.048840,-0.294952
[1625016162.754904] accel,0.610467,10.586329,1.822025,gyro,-0.280986,0.031386,-0.314151
[1625016162.756047] accel,0.599662,10.825773,1.863474,gyro,-0.280986,0.031386,-0.314151
[1625016162.756564] accel,0.599662,10.825773,1.863474,gyro,-0.287968,-0.000030,-0.328114
[1625016162.759206] accel,0.608433,11.155122,2.024476,gyro,-0.287968,-0.000030,-0.328114
[1625016162.760111] accel,0.706728,11.466263,2.212345,gyro,-0.268769,-0.038427,-0.363020
[1625016162.764508] accel,0.844559,11.838156,2.409174,gyro,-0.268769,-0.038427,-0.363020
[1625016162.768145] accel,0.844559,11.838156,2.409174,gyro,-0.226881,-0.082060,-0.436324
[1625016162.769115] accel,0.922932,12.159016,2.557833,gyro,-0.226881,-0.082060,-0.436324
[1625016162.772244] accel,0.922932,12.159016,2.557833,gyro,-0.141360,-0.115221,-0.541044
[1625016162.775604] accel,0.842625,12.386563,2.721308,gyro,-0.141360,-0.115221,-0.541044
[1625016162.776170] accel,0.842625,12.386563,2.721308,gyro,-0.064565,-0.130929,-0.664962
[1625016162.779114] accel,0.723030,12.483528,2.845533,gyro,-0.064565,-0.130929,-0.664962
[1625016162.780032] accel,0.644045,12.341821,2.887398,gyro,-0.064565,-0.130929,-0.664962
[1625016162.784465] accel,0.644045,12.341821,2.887398,gyro,-0.017442,-0.123948,-0.802843
[1625016162.784965] accel,0.664684,12.132488,2.865729,gyro,-0.017442,-0.123948,-0.802843
[1625016162.788204] accel,0.664684,12.132488,2.865729,gyro,-0.015696,-0.080315,-0.947706
[1625016162.789325] accel,0.606117,11.850841,3.035977,gyro,-0.015696,-0.080315,-0.947706
[1625016162.791936] accel,0.537866,11.499078,3.196227,gyro,-0.027914,-0.038427,-1.096058
[1625016162.795977] accel,0.537866,11.499078,3.196227,gyro,-0.068056,0.031386,-1.251393
[1625016162.799430] accel,0.320637,11.123860,3.451153,gyro,-0.068056,0.031386,-1.251393
[1625016162.801194] accel,-0.461798,10.405952,4.002704,gyro,-0.495662,0.548004,-1.731358
[1625016162.817483] accel,-0.442019,10.407873,3.592852,gyro,-0.495662,0.548004,-1.731358
[1625016162.818053] accel,-0.442019,10.407873,3.592852,gyro,-0.561984,0.741735,-1.816880
[1625016162.820355] accel,-0.302763,10.333511,2.869249,gyro,-0.561984,0.741735,-1.816880
[1625016162.820896] accel,-0.064032,10.222082,1.922578,gyro,-0.516606,0.825511,-1.834333
[1625016162.825058] accel,0.134731,10.169691,0.997488,gyro,-0.516606,0.825511,-1.834333
[1625016162.827715] accel,0.134731,10.169691,0.997488,gyro,-0.474718,0.760934,-1.804662
[1625016162.829168] accel,0.283897,10.114826,0.463280,gyro,-0.474718,0.760934,-1.804662
[1625016162.831583] accel,0.283897,10.114826,0.463280,gyro,-0.527078,0.548004,-1.747066
[1625016162.834143] accel,0.342673,10.336671,0.252810,gyro,-0.527078,0.548004,-1.747066
[1625016162.835546] accel,0.342673,10.336671,0.252810,gyro,-0.649251,0.253043,-1.713905
[1625016162.839190] accel,0.302109,10.565202,0.375042,gyro,-0.649251,0.253043,-1.713905
[1625016162.839918] accel,0.302018,10.623173,0.914277,gyro,-0.649251,0.253043,-1.713905
[1625016162.843685] accel,0.302018,10.623173,0.914277,gyro,-0.759206,-0.034936,-1.701688
[1625016162.844524] accel,0.281943,10.701258,1.304568,gyro,-0.759206,-0.034936,-1.701688
[1625016162.847589] accel,0.281943,10.701258,1.304568,gyro,-0.853454,-0.263574,-1.708669
[1625016162.849177] accel,-0.066118,10.791683,1.905462,gyro,-0.853454,-0.263574,-1.708669
[1625016162.851550] accel,-0.066118,10.791683,1.905462,gyro,-0.956429,-0.384002,-1.733104
[1625016162.857432] accel,0.053889,10.594069,1.980343,gyro,-0.956429,-0.384002,-1.733104
[1625016162.857967] accel,0.053889,10.594069,1.980343,gyro,-1.158887,-0.453815,-1.874475
[1625016162.859364] accel,0.057650,9.564922,1.975202,gyro,-1.158887,-0.453815,-1.874475
[1625016162.859977] accel,-0.258820,9.147718,2.213270,gyro,-1.158887,-0.453815,-1.874475
[1625016162.863854] accel,-0.258820,9.147718,2.213270,gyro,-1.352618,-0.527119,-1.904146
[1625016162.864419] accel,-0.961257,8.348473,3.600124,gyro,-1.544605,-0.424145,-1.881457
[1625016162.873825] accel,-0.961257,8.348473,3.600124,gyro,-1.818621,-0.326406,-1.893674
[1625016162.874372] accel,-1.000338,8.167565,3.660428,gyro,-1.818621,-0.326406,-1.893674
[1625016162.875304] accel,-0.330889,7.258771,4.611777,gyro,-2.054241,-0.193761,-1.886693
[1625016162.887527] accel,-1.411220,9.079094,3.439033,gyro,-2.254954,-0.024464,-1.822116
[1625016162.888086] accel,-1.411220,9.079094,3.439033,gyro,-2.207830,0.146578,-1.823861
[1625016162.889102] accel,-1.008245,10.316661,3.431632,gyro,-1.391016,0.371726,-1.998394
[1625016162.914899] accel,-1.334802,9.939248,3.660249,gyro,-1.295022,0.390924,-2.045517
[1625016162.915504] accel,-1.413787,9.778695,3.392626,gyro,-1.235681,0.415359,-2.057735
[1625016162.919477] accel,-1.722215,9.852942,3.183697,gyro,-1.235681,0.415359,-2.057735
[1625016162.923138] accel,-1.722215,9.852942,3.183697,gyro,-1.129216,0.411868,-2.026319
[1625016162.924041] accel,-1.453297,9.679809,2.884453,gyro,-1.129216,0.411868,-2.026319
[1625016162.927649] accel,-1.453297,9.679809,2.884453,gyro,-0.951193,0.383943,-2.024574
[1625016162.929215] accel,-1.373326,9.551739,2.841241,gyro,-0.951193,0.383943,-2.024574
[1625016162.931087] accel,-1.373326,9.551739,2.841241,gyro,-0.748734,0.333328,-2.043772
[1625016162.934153] accel,-1.561196,9.306748,3.175668,gyro,-0.748734,0.333328,-2.043772
[1625016162.935036] accel,-1.947163,8.868132,3.405967,gyro,-0.588164,0.350782,-2.071697
[1625016162.939103] accel,-2.163791,8.304501,3.270714,gyro,-0.588164,0.350782,-2.071697
[1625016162.943195] accel,-2.163791,8.304501,3.270714,gyro,-0.567220,0.401396,-2.113585
[1625016162.944328] accel,-2.161885,7.775381,3.148305,gyro,-0.567220,0.401396,-2.113585
[1625016162.947472] accel,-2.161885,7.775381,3.148305,gyro,-0.567220,0.446775,-2.127548
[1625016162.949143] accel,-2.160364,7.365354,3.246062,gyro,-0.567220,0.446775,-2.127548
[1625016162.950899] accel,-2.368759,7.280802,3.312480,gyro,-0.509624,0.462483,-2.097878
[1625016162.958374] accel,-2.607189,7.255572,3.380188,gyro,-0.408395,0.472955,-2.040282
[1625016162.959562] accel,-2.647111,7.295067,3.281905,gyro,-0.408395,0.472955,-2.040282
[1625016162.962920] accel,-2.647111,7.295067,3.281905,gyro,-0.350799,0.490408,-2.008866
[1625016162.964065] accel,-2.628317,7.585612,3.182889,gyro,-0.350799,0.490408,-2.008866
[1625016162.966860] accel,-2.628317,7.585612,3.182889,gyro,-0.373489,0.520079,-2.000139
[1625016162.969133] accel,-2.669626,8.014196,3.246238,gyro,-0.373489,0.520079,-2.000139
[1625016162.970794] accel,-2.669626,8.014196,3.246238,gyro,-0.434575,0.554985,-2.040282
[1625016162.974084] accel,-2.700612,8.342782,3.388600,gyro,-0.434575,0.554985,-2.040282
[1625016162.974844] accel,-2.819999,8.379979,3.462625,gyro,-0.434575,0.554985,-2.040282
[1625016162.978587] accel,-2.819999,8.379979,3.462625,gyro,-0.476463,0.596873,-2.080424
[1625016162.979331] accel,-3.018543,8.306396,3.319176,gyro,-0.488680,0.623053,-2.064716
[1625016162.983971] accel,-3.227807,8.452094,3.266979,gyro,-0.427594,0.575929,-2.008866
[1625016162.989331] accel,-3.149149,8.693130,3.385298,gyro,-0.427594,0.575929,-2.008866
[1625016162.991895] accel,-3.149149,8.693130,3.385298,gyro,-0.322874,0.479936,-1.977450
[1625016162.993905] accel,-3.130413,9.022286,3.655752,gyro,-0.322874,0.479936,-1.977450
[1625016162.994604] accel,-3.291062,9.487335,3.992731,gyro,-0.216409,0.413613,-1.949525
[1625016162.998873] accel,-3.412263,10.023934,4.119153,gyro,-0.216409,0.413613,-1.949525
[1625016163.002594] accel,-3.412263,10.023934,4.119153,gyro,-0.125652,0.380452,-1.973959
[1625016163.003827] accel,-3.472645,10.241726,4.331818,gyro,-0.125652,0.380452,-1.973959
[1625016163.006636] accel,-3.472645,10.241726,4.331818,gyro,-0.054093,0.371726,-2.055990
[1625016163.008860] accel,-3.601570,10.178246,4.555378,gyro,-0.054093,0.371726,-2.055990
[1625016163.010299] accel,-3.601570,10.178246,4.555378,gyro,-0.019187,0.392670,-2.153728
[1625016163.014118] accel,-3.779081,9.785533,4.359770,gyro,-0.019187,0.392670,-2.153728
[1625016163.014613] accel,-3.617952,9.181076,3.892349,gyro,-0.019187,0.392670,-2.153728
[1625016163.020831] accel,-3.617952,9.181076,3.892349,gyro,0.031428,0.422340,-2.193871
[1625016163.021504] accel,-3.596185,8.643188,3.549664,gyro,0.031428,0.422340,-2.193871
[1625016163.025212] accel,-3.596185,8.643188,3.549664,gyro,0.157091,0.394415,-2.186889
[1625016163.028919] accel,-3.713977,8.231491,3.421837,gyro,0.253084,0.319366,-2.145001
[1625016163.029528] accel,-3.772452,7.910721,3.362339,gyro,0.294972,0.261770,-2.106604
[1625016163.037914] accel,-3.830895,7.580030,3.282832,gyro,0.294972,0.261770,-2.106604
[1625016163.038639] accel,-3.830895,7.580030,3.282832,gyro,0.274028,0.249553,-2.096132
[1625016163.039128] accel,-3.890242,7.498987,3.244493,gyro,0.274028,0.249553,-2.096132
[1625016163.042375] accel,-4.039564,7.575119,3.429491,gyro,0.200725,0.268751,-2.111840
[1625016163.046442] accel,-4.039564,7.575119,3.429491,gyro,0.101241,0.294931,-2.148492
[1625016163.048904] accel,-4.239052,7.789538,3.766543,gyro,0.101241,0.294931,-2.148492
[1625016163.050067] accel,-4.429155,8.154115,4.084054,gyro,0.010484,0.345546,-2.193871
[1625016163.055287] accel,-4.550374,8.709854,4.440121,gyro,0.010484,0.345546,-2.193871
[1625016163.058110] accel,-4.550374,8.709854,4.440121,gyro,-0.069801,0.411868,-2.254957
[1625016163.058837] accel,-4.712109,9.474507,4.818519,gyro,-0.069801,0.411868,-2.254957
[1625016163.062104] accel,-4.712109,9.474507,4.818519,gyro,-0.120416,0.486917,-2.345714
[1625016163.065852] accel,-4.824118,10.230255,5.185235,gyro,-0.120416,0.486917,-2.345714
[1625016163.066355] accel,-4.824118,10.230255,5.185235,gyro,-0.139615,0.581165,-2.478359
[1625016163.069053] accel,-4.906305,10.986519,5.580901,gyro,-0.139615,0.581165,-2.478359
[1625016163.070078] accel,-4.948172,11.574568,5.754831,gyro,-0.130888,0.691121,-2.656383
[1625016163.074143] accel,-4.949197,11.863814,5.896002,gyro,-0.094236,0.801077,-2.865822
[1625016163.079009] accel,-4.810588,12.006850,5.832196,gyro,-0.094236,0.801077,-2.865822
[1625016163.082249] accel,-4.810588,12.006850,5.832196,gyro,-0.033150,0.907542,-3.103187
[1625016163.083872] accel,-4.641508,11.970665,5.766500,gyro,-0.033150,0.907542,-3.103187
[1625016163.085885] accel,-4.641508,11.970665,5.766500,gyro,0.043645,1.005280,-3.368477
[1625016163.089257] accel,-4.501971,11.854246,5.611574,gyro,0.043645,1.005280,-3.368477
[1625016163.089758] accel,-4.501971,11.854246,5.611574,gyro,0.111713,1.087311,-3.640749
[1625016163.094252] accel,-4.559310,11.214254,5.410756,gyro,0.111713,1.087311,-3.640749
[1625016163.094866] accel,-4.346316,10.002156,4.719072,gyro,0.111713,1.087311,-3.640749
[1625016163.097898] accel,-4.346316,10.002156,4.719072,gyro,0.169309,1.181558,-3.878113
[1625016163.098799] accel,-3.616791,8.833161,3.401568,gyro,0.169309,1.181558,-3.878113
[1625016163.101959] accel,-3.616791,8.833161,3.401568,gyro,0.298463,1.235664,-4.012504
[1625016163.104960] accel,-3.591194,7.236777,2.883928,gyro,0.298463,1.235664,-4.012504
[1625016163.105842] accel,-3.591194,7.236777,2.883928,gyro,0.481723,1.190285,-4.038684
[1625016163.108891] accel,-3.438249,6.133625,2.114933,gyro,0.481723,1.190285,-4.038684
[1625016163.109889] accel,-3.008933,5.537023,1.039778,gyro,0.481723,1.190285,-4.038684
[1625016163.114015] accel,-3.008933,5.537023,1.039778,gyro,0.551536,1.127453,-4.002032
[1625016163.114502] accel,-2.847191,4.762816,0.541567,gyro,0.551536,1.127453,-4.002032
[1625016163.117928] accel,-2.847191,4.762816,0.541567,gyro,0.528847,1.050659,-3.967125
[1625016163.118850] accel,-2.944182,4.082716,0.152245,gyro,0.528847,1.050659,-3.967125
[1625016163.121654] accel,-2.944182,4.082716,0.152245,gyro,0.378748,0.952920,-3.906039
[1625016163.123852] accel,-3.151748,3.749654,-0.131895,gyro,0.378748,0.952920,-3.906039
[1625016163.125739] accel,-3.151748,3.749654,-0.131895,gyro,0.178035,0.829002,-3.792592
[1625016163.129594] accel,-3.370393,3.745119,-0.144590,gyro,0.178035,0.829002,-3.792592
[1625016163.132781] accel,-3.559966,3.950671,-0.057425,gyro,0.040154,0.682394,-3.673910
[1625016163.133835] accel,-4.068825,4.508453,0.251691,gyro,0.040154,0.682394,-3.673910
[1625016163.137692] accel,-4.068825,4.508453,0.251691,gyro,-0.034895,0.528805,-3.556973
[1625016163.138921] accel,-4.806270,5.070969,0.688216,gyro,-0.034895,0.528805,-3.556973
[1625016163.141627] accel,-4.806270,5.070969,0.688216,gyro,-0.089000,0.397905,-3.481924
[1625016163.143865] accel,-5.333876,5.337473,1.295954,gyro,-0.089000,0.397905,-3.481924
[1625016163.145582] accel,-5.333876,5.337473,1.295954,gyro,-0.151832,0.312384,-3.462725
[1625016163.149719] accel,-5.982223,6.020346,2.119336,gyro,-0.151832,0.312384,-3.462725
[1625016163.150460] accel,-6.968116,6.615247,3.203055,gyro,-0.151832,0.312384,-3.462725
[1625016163.153763] accel,-6.968116,6.615247,3.203055,gyro,-0.321129,0.301912,-3.499377
[1625016163.154569] accel,-7.685804,7.264883,4.517633,gyro,-0.321129,0.301912,-3.499377
[1625016163.157339] accel,-7.685804,7.264883,4.517633,gyro,-0.584674,0.371726,-3.635512
[1625016163.158817] accel,-7.766954,7.750567,5.131518,gyro,-0.584674,0.371726,-3.635512
[1625016163.161393] accel,-7.766954,7.750567,5.131518,gyro,-0.727791,0.534041,-3.813536
[1625016163.163799] accel,-7.807497,7.978768,5.343573,gyro,-0.727791,0.534041,-3.813536
[1625016163.165320] accel,-7.807497,7.978768,5.343573,gyro,-0.616089,0.692866,-3.996796
[1625016163.169202] accel,-8.005711,7.834109,5.509163,gyro,-0.616089,0.692866,-3.996796
[1625016163.169691] accel,-8.561225,7.552016,5.685994,gyro,-0.616089,0.692866,-3.996796
[1625016163.173436] accel,-8.561225,7.552016,5.685994,gyro,-0.465991,0.837729,-4.146894
[1625016163.175350] accel,-9.006147,6.922628,5.827505,gyro,-0.465991,0.837729,-4.146894
[1625016163.177381] accel,-9.006147,6.922628,5.827505,gyro,-0.422358,0.977355,-4.279539
[1625016163.178825] accel,-8.942484,5.786810,5.280899,gyro,-0.422358,0.977355,-4.279539
[1625016163.181437] accel,-8.942484,5.786810,5.280899,gyro,-0.378725,1.118726,-4.326663
[1625016163.183860] accel,-8.400964,4.403166,4.198168,gyro,-0.378725,1.118726,-4.326663
[1625016163.185410] accel,-8.400964,4.403166,4.198168,gyro,-0.195465,1.160614,-4.225434
[1625016163.188956] accel,-7.730583,3.112282,3.081652,gyro,-0.195465,1.160614,-4.225434
[1625016163.189739] accel,-7.320026,2.224621,2.245237,gyro,-0.195465,1.160614,-4.225434
[1625016163.193552] accel,-7.320026,2.224621,2.245237,gyro,0.127421,1.054149,-3.968870
[1625016163.194034] accel,-7.297496,1.467540,1.731789,gyro,0.127421,1.054149,-3.968870
[1625016163.197168] accel,-7.297496,1.467540,1.731789,gyro,0.469505,0.879616,-3.663438
[1625016163.198843] accel,-7.434536,0.876013,1.483961,gyro,0.469505,0.879616,-3.663438
[1625016163.201162] accel,-7.434536,0.876013,1.483961,gyro,0.736541,0.694611,-3.371968
[1625016163.203841] accel,-7.373034,0.348662,1.219847,gyro,0.736541,0.694611,-3.371968
[1625016163.205181] accel,-7.371427,-0.090973,1.217651,gyro,0.914564,0.541022,-3.127622
[1625016163.209304] accel,-7.640004,-0.026833,1.266838,gyro,0.914564,0.541022,-3.127622
[1625016163.213527] accel,-7.640004,-0.026833,1.266838,gyro,1.003576,0.406632,-2.888512
[1625016163.214042] accel,-7.799731,0.169430,1.333002,gyro,1.003576,0.406632,-2.888512
[1625016163.217141] accel,-7.799731,0.169430,1.333002,gyro,1.022775,0.340310,-2.673836
[1625016163.218954] accel,-8.089845,0.692476,1.464988,gyro,1.022775,0.340310,-2.673836
[1625016163.221128] accel,-8.089845,0.692476,1.464988,gyro,1.010557,0.305403,-2.467887
[1625016163.223989] accel,-8.171382,1.250152,1.520326,gyro,1.010557,0.305403,-2.467887
[1625016163.225090] accel,-8.292166,1.695470,2.015569,gyro,0.991359,0.244317,-2.366658
[1625016163.229511] accel,-8.720415,1.945587,2.210713,gyro,0.991359,0.244317,-2.366658
[1625016163.232881] accel,-8.720415,1.945587,2.210713,gyro,0.940744,0.218137,-2.345714
[1625016163.234081] accel,-8.880155,2.151476,2.376729,gyro,0.940744,0.218137,-2.345714
[1625016163.236830] accel,-8.880155,2.151476,2.376729,gyro,0.808099,0.235590,-2.371894
[1625016163.238880] accel,-8.643455,2.665383,2.560974,gyro,0.808099,0.235590,-2.371894
[1625016163.240840] accel,-8.643455,2.665383,2.560974,gyro,0.572480,0.282714,-2.368403
[1625016163.243937] accel,-8.914439,3.398381,2.773190,gyro,0.572480,0.282714,-2.368403
[1625016163.244748] accel,-8.914439,3.398381,2.773190,gyro,0.294972,0.324602,-2.384111
[1625016163.249086] accel,-8.887798,4.258809,2.636767,gyro,0.294972,0.324602,-2.384111
[1625016163.249535] accel,-8.690737,4.732388,2.692390,gyro,0.294972,0.324602,-2.384111
[1625016163.254537] accel,-8.690737,4.732388,2.692390,gyro,0.076806,0.345546,-2.460906
[1625016163.255086] accel,-8.830317,4.877755,3.126914,gyro,0.076806,0.345546,-2.460906
